Date,act_heat_index,act_heat_index_smart,animal_activity,heat_index,low_pass_over_activity,percentile60_of_5day_temp,stomach_temp,temp_dec_index,temp_height_index,temp_inc_index,temp_without_drink_cycles,CowID,temp_without_drink_cycles_std,Session,AnimalId,Activity(steps/hr),ActivityAverage(steps/hr),ActivityDeviation(%),Yield(gr),YieldAverage(gr),YieldDeviation(%),Fat(%),FatAverage(%),FatDeviation(%),Protein(%),ProteinAverage(%),ProteinDeviation(%),Conductivity,ConductivityAverage,ConductivityDeviation(%),Lactose(%),LactoseAverage(%),LactoseDeviation(%),SCC (*1000/ml),SCCAverage (*1000/ml),SCCDeviation(%),AMT(seconds),AMTAverage(seconds),AMTDeviation(%),Blood(%),BloodAverage(%),BloodDeviation(%),ProductionRate(gr/hr),ProductionRateAverage(gr/hr),ProductionRateDeviation(%),RestBout(#),RestBoutAverage(#),RestBoutDeviation(%),Restlessness,RestlessnessAverage,RestlessnessDeviation(%),RestPerBout(min),RestPerBoutAverage(min),RestPerBoutDeviation(%),RestRatio(%),RestRatioAverage(%),RestRatioDeviation(%),RestTime(min),RestTimeAverage(min),RestTimeDeviation(%),Weight(gr),WeightAverage(gr),WeightDeviation(%)
2018-12-04,,,2.1283125000000003,,4.511416666666667,,,,,,40.09840909090909,10,0.44036952338318724,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-05,,,1.9956250000000015,,4.744902777777778,40.0,,,0.5123555555555557,,40.163124999999994,10,0.370785348248177,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,,,2.6340972222222216,,6.064715277777777,40.0,,,0.17932638888888905,,40.1795833333333,10,0.35276306951944963,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,,,2.1849027777777765,,5.277256944444446,40.0,,,-0.00953472222222223,0.014525000000000001,39.9904861111111,10,0.3441363566576191,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-08,,,2.299555555555555,,5.597166666666669,40.0,,0.20683333333333334,-0.03279166666666671,0.006104166666666667,39.9672916666667,10,0.38917380435995313,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-09,,,1.801777777777777,,4.293083333333333,40.0,,0.2883333333333334,-0.11206250000000012,0.012097222222222224,39.88784722222225,10,0.3820320405309397,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,,,4.076791666666668,,9.457256944444445,40.0,,0.20229166666666668,-0.16311805555555553,0.04660416666666667,39.83673611111108,10,0.38807725757600325,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,19.5679,11.6658,4.275465277777777,,10.320972222222219,40.0,,0.10945833333333334,-0.19640972222222225,0.04013888888888889,39.80340277777779,10,0.3286019616846534,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,19.27530555555556,10.929611111111107,4.349388888888891,,10.565708333333335,40.0,,0.04116666666666667,-0.18323611111111104,0.02356249999999999,39.81659722222222,10,0.3186513608670758,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,16.977611111111106,9.726215277777774,4.467784722222223,,10.56283333333333,40.0,,0.08141666666666668,-0.26002083333333353,0.021708333333333336,39.73979166666666,10,0.36648866600168056,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,12.92127083333334,7.063402777777778,4.139763888888887,,10.061777777777781,40.0,,0.018125000000000002,-0.14943055555555557,0.030840277777777782,39.85041666666669,10,0.27616726207745124,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-15,16.005104166666673,2.0251875000000004,4.7674861111111095,,11.13403472222222,40.0,,0.011500000000000002,-0.12613888888888877,0.062069444444444434,39.87381944444446,10,0.2942977810907396,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-16,16.817958333333326,2.9720347222222236,4.697638888888889,,11.35950694444444,40.0,,0.012458333333333333,-0.16922916666666674,0.05639583333333334,39.83062499999998,10,0.35666524382654036,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,14.72334722222223,1.892826388888888,5.290347222222219,,12.352062499999994,40.0,,0.0012916666666666667,-0.03774305555555555,0.06772916666666667,39.96222222222226,10,0.3284791069436912,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,6.016909722222221,0.836708333333333,4.6370694444444425,,11.18982638888889,40.0,,0.005916666666666667,-0.1086527777777777,0.07724999999999997,39.89131944444443,10,0.33952300256332746,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,1.375243055555556,0.13032638888888887,4.493805555555555,,10.774812500000007,40.0,,0.053374999999999985,-0.15108333333333332,0.014048611111111105,39.8489583333333,10,0.3691565111443632,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,2.809006944444445,0.2410624999999999,4.378270833333334,,10.167076388888885,40.0,,0.005791666666666667,-0.055076388888888925,0.09412500000000007,39.94493055555556,10,0.3370065603473794,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,4.545249999999999,0.32122222222222224,4.81090277777778,,11.56451388888889,40.0,,0.027208333333333334,-0.006902777777777804,0.07368055555555553,39.99319444444442,10,0.35984194816784393,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-22,10.991694444444452,1.9760902777777776,4.8199652777777775,,11.516069444444447,40.0,,0.0012916666666666667,0.00870138888888887,0.1092847222222222,40.00868055555557,10,0.29744658456304574,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-23,3.1783680555555556,0.3474999999999999,4.792590277777777,,11.285729166666671,40.0,,0.005958333333333333,-0.05120138888888887,0.027895833333333342,39.94875000000002,10,0.3241899533824686,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,6.307777777777778,0.7645694444444446,4.4585138888888896,,10.771798611111107,40.0,,0.0,0.12113194444444446,0.023895833333333328,40.12125000000001,10,0.27454698860313503,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-25,5.233715277777776,0.5107291666666667,4.795034722222223,,11.412374999999999,40.0,,0.009625,0.027583333333333324,0.08715972222222222,40.0276388888889,10,0.30274498514348347,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,12.867243055555551,1.9670763888888918,5.057729166666666,,12.045972222222218,40.0,,0.003625,0.14663888888888896,0.0716875,40.14687499999998,10,0.26508599673377065,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,8.647874999999999,1.0065277777777775,5.321270833333333,,12.363229166666667,40.0,,0.29554166666666665,-0.4393888888888893,0.037090277777777785,39.56020833333337,10,0.36095147912111764,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,23.09533333333333,6.208159722222223,5.515097222222224,,13.063527777777772,40.0,,0.7935416666666666,-0.8279236111111106,0.0,39.17159722222229,10,0.3233666069799262,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-29,10.147958333333333,1.3117291666666655,5.945548611111111,,13.67648611111111,39.99937499999999,,0.7210416666666668,-0.6850555555555553,0.004145833333333333,39.31388888888888,10,0.26194835104833,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-30,8.323993055555558,1.307333333333333,4.72404861111111,,10.727208333333335,39.84652777777779,,0.3329583333333334,-0.6792430555555551,0.11654861111111109,39.16680555555555,10,0.3301761614521808,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,0.0,0.0,3.638319444444446,,7.9389027777777805,39.553124999999945,,0.112,-0.29513888888888895,0.030486111111111117,39.25777777777773,10,0.3387584168065249,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-01,0.042701388888888886,0.0,3.7187013888888885,,8.14856944444444,39.46506944444443,,0.0,0.16345833333333346,0.33411111111111125,39.62888888888891,10,0.3264368155723176,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,0.13234722222222225,0.00015277777777777777,3.2712986111111095,,7.056791666666665,39.5234027777779,,0.0,-0.23427083333333348,0.19729166666666673,39.289097222222225,10,0.468937070933537,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,4.406833333333334,0.4253472222222221,3.7384791666666675,,8.311104166666668,39.591666666666654,,0.0073750000000000005,-0.1205138888888889,0.035986111111111115,39.4710416666666,10,0.3667409267352882,0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,3.3297291666666666,0.3431388888888887,3.84751388888889,,8.544583333333337,39.639513888888914,,0.0,-0.21018750000000008,0.008666666666666668,39.42916666666666,10,0.34867280833573283,2,10.0,154.0,152.0,1.5,30722.0,22143.0,40.5,4.734999999999999,5.35,-11.5,2.76,3.4050000000000002,-18.5,8.85,8.6,3.0,5.0649999999999995,4.82,5.0,4630278.0,1782582.0,385.5,248.5,173.5,49.5,0.0,0.0,,1891.5,1464.0,30.0,4.5,3.5,29.0,41.5,35.5,35.5,33.5,66.0,-47.0,31.5,42.5,-21.5,149.0,213.0,-24.5,,,
2019-01-05,0.7957361111111111,0.03222916666666667,3.8221319444444455,,8.290069444444446,39.68180555555558,,0.0,-0.28673611111111114,0.08979861111111108,39.394861111111105,10,0.32519168335710846,3,10.0,184.66666666666666,146.66666666666666,26.0,46792.0,35011.0,35.0,4.6066666666666665,5.286666666666667,-13.0,2.9033333333333338,3.27,-11.333333333333334,8.6,8.6,0.0,5.033333333333334,4.796666666666667,5.333333333333333,2442138.6666666665,913353.3333333334,2963.0,237.66666666666666,187.0,31.333333333333332,0.0,0.0,,1951.3333333333333,1501.3333333333333,30.666666666666668,3.0,3.6666666666666665,-16.666666666666668,53.333333333333336,32.666666666666664,75.66666666666667,49.333333333333336,60.0,-18.666666666666668,29.666666666666668,45.333333333333336,-34.666666666666664,142.0,211.0,-34.0,,,
2019-01-06,3.2309999999999994,0.34081944444444423,3.8255555555555554,,8.632590277777782,39.654236111111175,,0.0,-0.13579166666666667,0.06104861111111109,39.51847222222222,10,0.3817118589707991,2,10.0,153.0,154.5,-0.5,28242.0,25244.0,13.0,4.2,5.2,-19.5,2.81,3.165,-11.0,8.350000000000001,8.649999999999999,-3.5,5.15,4.755,8.5,899.0,2029356.0,-100.0,229.5,206.5,11.5,0.0,0.0,,1962.0,1587.0,32.0,2.5,4.0,-37.5,35.5,31.0,13.0,68.0,63.0,7.5,37.5,48.0,-22.5,173.0,225.5,-24.0,,,
2019-01-07,5.699812499999999,0.5442361111111109,3.965381944444442,,8.965437500000004,39.637569444444395,,0.0,-0.17279861111111117,0.06918749999999999,39.46465277777777,10,0.34605451123699216,3,10.0,144.33333333333334,151.66666666666666,-5.0,48028.0,39078.0,23.666666666666668,4.760000000000001,5.123333333333333,-7.0,3.0066666666666664,3.09,-2.6666666666666665,8.533333333333333,8.566666666666666,-0.3333333333333333,4.93,4.906666666666666,0.3333333333333333,473498.6666666667,331398.0,64.0,235.33333333333334,202.66666666666666,15.666666666666666,0.0,0.0,,2067.3333333333335,1630.0,27.666666666666668,2.3333333333333335,3.3333333333333335,-33.333333333333336,35.666666666666664,40.0,-2.6666666666666665,95.66666666666667,59.0,76.0,33.666666666666664,41.0,-14.0,167.0,193.33333333333334,-10.333333333333334,,,
2019-01-08,2.5315000000000003,0.2450486111111111,3.756576388888889,,8.070458333333333,39.64076388888895,,0.0027083333333333334,-0.19895833333333346,0.021097222222222222,39.44187499999996,10,0.3362773762479772,3,10.0,142.66666666666666,150.0,-5.0,44372.0,40512.0,9.666666666666666,4.66,5.016666666666667,-6.666666666666667,2.74,3.016666666666667,-9.333333333333334,8.466666666666667,8.466666666666667,-0.3333333333333333,4.930000000000001,4.966666666666666,-0.6666666666666666,792258.3333333334,71992.66666666667,759.0,233.0,212.66666666666666,10.0,0.0,0.0,,1845.3333333333333,1704.6666666666667,9.0,4.0,3.3333333333333335,16.666666666666668,29.333333333333332,38.333333333333336,-27.666666666666668,56.666666666666664,61.333333333333336,-7.666666666666667,46.666666666666664,40.0,12.666666666666666,228.33333333333334,193.33333333333334,12.0,,,
2019-01-09,6.033819444444445,0.7451805555555553,3.8445972222222227,,8.301805555555553,39.66034722222223,,0.011625000000000002,-0.23289583333333339,0.049749999999999996,39.42736111111114,10,0.4021567486752487,3,10.0,148.33333333333334,148.66666666666666,-0.3333333333333333,45411.0,42894.0,5.0,4.63,4.953333333333333,-6.333333333333333,2.9166666666666665,3.0033333333333334,-3.0,8.333333333333334,8.466666666666667,-1.6666666666666667,4.883333333333333,5.016666666666667,-2.3333333333333335,7769247.666666667,107354.33333333333,106611.0,224.33333333333334,225.0,-0.6666666666666666,0.0,0.0,,1877.3333333333333,1814.3333333333333,2.6666666666666665,3.3333333333333335,3.3333333333333335,-2.6666666666666665,33.0,37.333333333333336,-10.666666666666666,57.333333333333336,61.0,-6.0,37.0,40.0,-7.0,184.33333333333334,193.0,-5.666666666666667,,,
2019-01-10,3.524305555555555,0.30926388888888884,3.856375,,8.802430555555555,39.68937500000003,,0.043833333333333335,-0.19452777777777783,0.11950694444444444,39.494652777777816,10,0.5468586874578935,3,10.0,151.33333333333334,146.66666666666666,3.0,49997.0,44387.0,12.666666666666666,4.783333333333334,4.876666666666666,-2.0,3.0799999999999996,2.9233333333333333,5.333333333333333,8.299999999999999,8.5,-2.3333333333333335,4.93,5.0233333333333325,-1.6666666666666667,209003.33333333334,154549.33333333334,2496.6666666666665,238.33333333333334,235.33333333333334,0.6666666666666666,0.0,0.0,,2083.0,1880.0,11.0,2.6666666666666665,3.0,-2.6666666666666665,42.0,36.666666666666664,40.0,59.333333333333336,59.0,1.0,32.0,40.0,-11.666666666666666,151.33333333333334,191.66666666666666,-12.0,,,
2019-01-11,0.8975347222222223,0.032159722222222215,3.575180555555554,,7.984062499999997,39.69229166666661,,0.008416666666666668,-0.24690277777777764,0.06437499999999999,39.44534722222221,10,0.44079221940902075,3,10.0,132.33333333333334,148.33333333333334,-10.333333333333334,45584.0,45205.0,1.0,4.443333333333333,4.753333333333333,-6.333333333333333,2.9466666666666668,2.876666666666667,2.3333333333333335,8.366666666666665,8.5,-1.6666666666666667,5.006666666666667,5.006666666666667,-0.3333333333333333,67371.0,347331.3333333333,-78.66666666666667,231.66666666666666,236.33333333333334,-2.3333333333333335,0.0,0.0,,1912.3333333333333,1914.0,0.0,3.0,3.0,2.6666666666666665,28.666666666666668,40.333333333333336,-26.666666666666668,64.33333333333333,57.0,13.333333333333334,39.666666666666664,36.0,12.333333333333334,188.0,172.66666666666666,13.0,,,
2019-01-12,5.537597222222222,0.5534444444444447,3.8266250000000017,,8.640291666666666,39.67736111111109,,0.052958333333333336,-0.31108333333333366,0.013916666666666667,39.36618055555557,10,0.3515400613360648,2,10.0,139.0,147.0,-6.5,32856.0,30743.0,7.5,4.279999999999999,4.745,-9.5,2.88,2.925,-1.5,8.350000000000001,8.55,-2.0,4.89,4.96,-1.5,111386310.5,153719.5,125474.0,246.5,240.0,3.5,0.0,0.0,,1996.0,1914.5,5.5,2.5,2.5,0.0,32.0,41.0,-24.0,75.0,60.0,25.5,40.0,32.0,23.0,191.0,151.0,25.0,,,
2019-01-13,6.705875,0.753659722222222,3.8517083333333324,,8.870673611111117,39.681180555555535,,0.04133333333333333,-0.3336458333333335,0.0,39.34729166666669,10,0.3529678737931678,1,10.0,148.0,154.0,-4.0,14294.0,15434.0,-7.0,4.59,4.58,0.0,2.92,2.9,1.0,8.4,8.4,0.0,4.86,5.01,-3.0,3326.0,598484.0,-99.0,215.0,235.0,-9.0,0.04,0.0,,1897.0,2041.0,-7.0,4.0,4.0,0.0,22.0,27.0,-19.0,56.0,55.0,2.0,48.0,45.0,7.0,222.0,224.0,-1.0,,,
2019-01-14,8.793125000000002,1.0037777777777768,4.157506944444443,,9.341944444444437,39.665625000000034,,0.07166666666666668,-0.28515277777777787,0.05030555555555555,39.380416666666626,10,0.43887630670544864,3,10.0,135.0,147.0,-7.333333333333333,49293.0,46401.0,6.333333333333333,4.096666666666667,4.58,-10.333333333333334,3.0366666666666666,2.92,4.0,8.600000000000001,8.4,2.3333333333333335,4.8133333333333335,4.95,-2.6666666666666665,20596.666666666668,206713.33333333334,-44.0,255.0,233.66666666666666,8.666666666666666,0.006666666666666667,0.0,,2057.3333333333335,1965.3333333333333,4.333333333333333,3.0,3.0,8.333333333333334,27.666666666666668,37.0,-22.0,67.0,62.0,9.0,42.666666666666664,37.0,18.0,201.33333333333334,179.33333333333334,15.666666666666666,,,
2019-01-15,4.814284722222224,0.5847916666666673,4.055659722222224,,8.926652777777777,39.62118055555556,,0.148875,-0.4297500000000001,0.02813194444444444,39.1909722222222,10,0.29379913085801973,1,10.0,123.0,129.0,-5.0,16847.0,15765.0,7.0,4.25,4.29,-1.0,2.85,2.98,-4.0,8.6,8.5,1.0,4.84,4.88,-1.0,212813.0,441570.0,-52.0,247.0,231.0,7.0,0.0,0.0,,2080.0,1999.0,4.0,3.0,3.0,0.0,35.0,33.0,6.0,54.0,65.0,-17.0,33.0,39.0,-15.0,162.0,183.0,-11.0,,,
2019-01-16,4.719430555555558,0.4231805555555555,4.177777777777781,,9.27645833333333,39.57999999999995,,0.050083333333333334,-0.15663888888888888,0.1682708333333333,39.42305555555552,10,0.4297051807303936,3,10.0,126.66666666666667,140.33333333333334,-10.0,48101.0,47043.0,2.6666666666666665,4.109999999999999,4.496666666666667,-8.333333333333334,2.983333333333333,2.9299999999999997,1.6666666666666667,8.633333333333333,8.433333333333332,2.3333333333333335,4.796666666666667,4.8999999999999995,-2.3333333333333335,117404931.0,210464.33333333334,27445.0,233.0,236.0,-1.0,0.0,0.0,,1995.3333333333333,1971.3333333333333,1.3333333333333333,3.0,3.0,5.666666666666667,31.333333333333332,31.0,7.0,68.0,63.666666666666664,7.0,41.0,39.666666666666664,5.666666666666667,199.0,191.0,8.0,,,
2019-01-17,2.8564166666666653,0.402854166666667,3.9528541666666674,,8.501409722222228,39.56402777777787,,0.06749999999999999,-0.30212500000000014,0.052381944444444446,39.261736111111084,10,0.3740934587635361,3,10.0,157.66666666666666,138.0,16.0,54616.0,48115.0,13.666666666666666,3.9633333333333334,4.403333333333333,-10.0,3.06,2.97,3.0,8.466666666666667,8.4,0.6666666666666666,4.716666666666667,4.876666666666666,-3.3333333333333335,41042910.666666664,148831.66666666666,72287.0,267.3333333333333,239.33333333333334,12.666666666666666,0.03666666666666667,0.0,,2277.3333333333335,2021.6666666666667,12.666666666666666,3.0,3.0,8.333333333333334,43.333333333333336,31.333333333333332,50.333333333333336,49.333333333333336,63.333333333333336,-22.0,31.333333333333332,40.333333333333336,-17.333333333333332,148.33333333333334,194.33333333333334,-19.666666666666668,723000.0,,
2019-01-18,4.101124999999999,1.4622708333333332,3.9695208333333323,,9.067833333333338,39.55201388888901,,0.0,-0.19278472222222232,0.018506944444444447,39.35888888888886,10,0.3582808819420755,1,10.0,129.0,125.0,3.0,18065.0,16389.0,10.0,3.54,4.21,-16.0,3.07,3.01,2.0,8.5,8.5,0.0,4.68,4.83,-3.0,1798871.0,212813.0,745.0,276.0,246.0,12.0,0.0,0.0,,2246.0,2084.0,8.0,3.0,3.0,0.0,28.0,30.0,-7.0,66.0,63.0,5.0,38.0,42.0,-10.0,198.0,203.0,-2.0,690000.0,,
2019-01-19,51.746763888888914,50.88502777777779,6.189548611111109,,14.441965277777793,39.563472222222316,,0.0,-0.09267361111111112,0.15357638888888886,39.470972222222194,10,0.32745110016492995,3,10.0,410.3333333333333,137.66666666666666,201.33333333333334,59635.0,49057.0,21.333333333333332,3.69,4.206666666666667,-12.333333333333334,3.0500000000000003,2.973333333333333,2.6666666666666665,8.666666666666666,8.5,2.3333333333333335,4.63,4.83,-4.333333333333333,24878022.0,248502.33333333334,9678.0,267.6666666666667,244.66666666666666,9.0,0.0,0.0,,2511.0,2070.0,21.0,2.3333333333333335,2.6666666666666665,-16.666666666666668,430.6666666666667,32.666666666666664,1352.0,39.333333333333336,63.0,-36.333333333333336,20.666666666666668,38.666666666666664,-44.666666666666664,112.0,185.0,-37.666666666666664,697500.0,,
2019-01-20,0.5588958333333333,0.1039166666666667,4.175958333333333,,9.40529861111112,39.58312499999991,,0.0004583333333333333,-0.1986319444444445,0.017458333333333333,39.38423611111111,10,0.35774268961584865,3,10.0,151.0,141.66666666666666,6.333333333333333,58099.0,50085.0,16.0,4.32,4.093333333333333,5.666666666666667,3.0366666666666666,2.983333333333333,1.6666666666666667,8.4,8.533333333333333,-1.3333333333333333,4.676666666666667,4.783333333333333,-2.0,167849404.0,514423.0,116015.0,253.0,247.66666666666666,2.3333333333333335,0.0,0.0,,2430.0,2113.3333333333335,15.666666666666666,3.6666666666666665,2.6666666666666665,38.666666666666664,33.0,35.0,-6.333333333333333,49.333333333333336,61.0,-19.0,39.333333333333336,37.666666666666664,4.0,181.33333333333334,182.66666666666666,-0.3333333333333333,618000.0,,
2019-01-21,1.6289097222222224,0.4638541666666667,3.8824236111111117,,8.87646527777777,39.584166666666675,,0.08666666666666667,-0.34923611111111136,0.03477083333333331,39.23451388888893,10,0.41988148487902244,3,10.0,159.66666666666666,151.66666666666666,9.666666666666666,56160.0,51583.0,8.666666666666666,4.24,4.016666666666667,5.666666666666667,3.126666666666667,3.0066666666666664,4.0,8.533333333333333,8.566666666666666,-0.3333333333333333,4.693333333333333,4.75,-1.0,655056.0,805468.6666666666,13.0,269.0,251.0,8.0,0.02666666666666667,0.0,,2322.6666666666665,2185.3333333333335,6.666666666666667,2.6666666666666665,3.0,-11.0,42.333333333333336,36.0,11.333333333333334,63.666666666666664,58.666666666666664,8.666666666666666,36.666666666666664,37.333333333333336,-5.0,176.0,181.66666666666666,-6.333333333333333,653000.0,703333.0,-7.0
2019-01-22,1.8431111111111105,0.46895138888888915,3.9662708333333336,,9.045416666666668,39.57659722222225,,0.17333333333333334,-0.45568055555555564,0.012069444444444443,39.12048611111114,10,0.3310025666161068,3,10.0,166.33333333333334,147.0,15.0,50714.0,53378.0,-5.0,3.9966666666666666,4.003333333333333,-0.3333333333333333,3.15,3.026666666666667,4.0,8.533333333333333,8.533333333333333,0.0,4.63,4.726666666666667,-2.0,1253372.3333333333,1644582.3333333333,86.33333333333333,266.6666666666667,254.66666666666666,5.333333333333333,0.03,0.0,,2106.0,2228.3333333333335,-5.333333333333333,1.6666666666666667,3.0,-44.333333333333336,67.66666666666667,41.333333333333336,40.333333333333336,89.33333333333333,57.333333333333336,56.333333333333336,34.0,35.666666666666664,-10.333333333333334,162.33333333333334,171.33333333333334,-10.666666666666666,675500.0,674166.5,0.0
2019-01-23,3.476506944444446,1.0817847222222214,4.245673611111111,,9.836256944444445,39.55250000000008,,0.09345833333333335,-0.19064583333333351,0.08074305555555555,39.361458333333324,10,0.34531625061248106,2,10.0,140.5,161.0,-13.0,43715.0,35024.0,24.5,3.725,4.109999999999999,-9.0,3.045,3.0549999999999997,0.0,9.05,8.55,6.0,4.67,4.705,-1.0,1586825.5,1838729.0,-12.0,310.5,247.5,25.5,0.0,0.0,,2636.0,2223.0,19.5,4.0,2.5,66.5,42.5,60.5,-25.5,43.5,61.0,-29.5,37.5,34.5,7.0,175.5,164.5,8.5,678000.0,668800.0,1.0
2019-01-24,1.3762499999999998,0.3647638888888885,3.9390833333333344,,9.138875,39.537430555555574,,0.0,-0.13102083333333325,0.1366111111111111,39.40631944444445,10,0.31288360294189127,2,10.0,147.0,160.0,-8.0,44421.0,34758.0,27.5,1.89,4.12,-52.5,1.59,3.0700000000000003,-48.0,9.2,8.55,7.5,2.32,4.695,-50.5,10567.0,1838729.0,-99.5,322.5,248.5,29.5,0.0,0.0,,2763.0,2208.0,25.5,4.5,2.5,83.5,23.0,55.5,-50.5,49.0,59.0,-17.0,45.0,35.0,33.0,222.5,167.0,38.0,661000.0,675167.0,-2.0
2019-01-25,0.6370416666666668,0.1519722222222223,3.7871180555555535,,8.572819444444441,39.51444444444442,,0.028458333333333335,-0.29657638888888926,0.015916666666666666,39.21784722222221,10,0.31466079681963216,3,10.0,146.0,152.33333333333334,-3.6666666666666665,66237.0,56331.0,17.666666666666668,3.47,3.9066666666666667,-11.333333333333334,3.1799999999999997,3.0733333333333337,3.6666666666666665,9.133333333333333,8.6,6.333333333333333,4.603333333333333,4.670000000000001,-1.3333333333333333,202950987.0,1488981.0,24512.0,297.0,270.0,10.0,0.0,0.0,,2740.3333333333335,2334.3333333333335,17.333333333333332,5.333333333333333,3.0,86.0,28.666666666666668,51.333333333333336,-37.0,38.333333333333336,56.666666666666664,-32.0,41.666666666666664,35.0,22.333333333333332,200.0,170.33333333333334,19.666666666666668,656000.0,670619.0,-2.5
2019-01-26,3.014208333333334,0.8170277777777778,3.888312500000001,,8.996319444444447,39.52250000000012,,0.009375,-0.1669097222222223,0.029951388888888857,39.3557638888889,10,0.32269100130501416,3,10.0,117.0,153.33333333333334,-24.0,64755.0,57270.0,12.666666666666666,3.7566666666666664,3.6933333333333334,1.6666666666666667,3.06,2.9499999999999997,4.333333333333333,8.866666666666665,8.700000000000001,2.0,4.703333333333334,4.47,5.666666666666667,897176.6666666666,1274907.3333333333,2.6666666666666665,315.3333333333333,274.0,14.666666666666666,0.0,0.0,,2701.6666666666665,2371.6666666666665,13.666666666666666,5.666666666666667,3.3333333333333335,69.66666666666667,21.666666666666668,51.0,-48.0,40.333333333333336,52.666666666666664,-22.666666666666668,45.666666666666664,35.333333333333336,38.666666666666664,220.33333333333334,170.0,39.0,661500.0,666785.5,-0.5
