Date,act_heat_index,act_heat_index_smart,animal_activity,heat_index,low_pass_over_activity,percentile60_of_5day_temp,stomach_temp,temp_dec_index,temp_height_index,temp_inc_index,temp_without_drink_cycles,CowID,temp_without_drink_cycles_std,Session,AnimalId,Activity(steps/hr),ActivityAverage(steps/hr),ActivityDeviation(%),Yield(gr),YieldAverage(gr),YieldDeviation(%),Fat(%),FatAverage(%),FatDeviation(%),Protein(%),ProteinAverage(%),ProteinDeviation(%),Conductivity,ConductivityAverage,ConductivityDeviation(%),Lactose(%),LactoseAverage(%),LactoseDeviation(%),SCC (*1000/ml),SCCAverage (*1000/ml),SCCDeviation(%),AMT(seconds),AMTAverage(seconds),AMTDeviation(%),Blood(%),BloodAverage(%),BloodDeviation(%),ProductionRate(gr/hr),ProductionRateAverage(gr/hr),ProductionRateDeviation(%),RestBout(#),RestBoutAverage(#),RestBoutDeviation(%),Restlessness,RestlessnessAverage,RestlessnessDeviation(%),RestPerBout(min),RestPerBoutAverage(min),RestPerBoutDeviation(%),RestRatio(%),RestRatioAverage(%),RestRatioDeviation(%),RestTime(min),RestTimeAverage(min),RestTimeDeviation(%),Weight(gr),WeightAverage(gr),WeightDeviation(%)
2019-01-27,1.916986111111111,0.5299999999999999,3.845180555555555,,9.00249305555556,39.521319444444465,,0.07308333333333333,-0.3181180555555555,0.015659722222222217,39.20333333333331,10,0.3486677942816476,3,10.0,140.33333333333334,149.66666666666666,-6.666666666666667,66064.0,59215.0,11.666666666666666,3.3666666666666667,3.6766666666666663,-8.333333333333334,3.1733333333333333,2.983333333333333,6.333333333333333,9.0,8.766666666666667,2.3333333333333335,4.626666666666667,4.473333333333334,3.6666666666666665,50168349.666666664,1313227.3333333333,3967.6666666666665,309.6666666666667,279.6666666666667,10.666666666666666,0.0,0.0,,2790.0,2450.0,14.0,6.333333333333333,3.6666666666666665,84.33333333333333,29.666666666666668,46.0,-21.0,30.333333333333332,52.0,-42.0,39.0,37.333333333333336,9.0,187.33333333333334,180.66666666666666,9.333333333333334,673000.0,663071.5,1.5
2019-01-28,0.6486041666666664,0.16936111111111113,3.7959305555555556,,8.441611111111108,39.516041666666744,,0.16341666666666668,-0.43229166666666685,0.029368055555555557,39.083750000000016,10,0.35308406455595853,3,10.0,121.66666666666667,150.0,-18.333333333333332,63564.0,59946.0,6.0,3.396666666666667,3.686666666666667,-8.0,3.15,3.0,5.333333333333333,8.733333333333334,8.833333333333334,-1.3333333333333333,4.58,4.506666666666667,2.0,2848745.0,641077.6666666666,10436.333333333334,304.3333333333333,286.6666666666667,6.666666666666667,0.0,0.0,,2611.6666666666665,2477.6666666666665,5.666666666666667,4.333333333333333,4.0,11.0,24.333333333333332,39.333333333333336,-24.333333333333332,48.0,48.333333333333336,1.0,44.333333333333336,37.333333333333336,26.0,205.33333333333334,180.0,21.333333333333332,690500.0,657928.5,5.0
2019-01-29,6.0896041666666685,1.8266805555555559,4.1378055555555555,,9.540562499999998,39.45375000000005,,0.13158333333333333,-0.25507638888888895,0.055736111111111125,39.19854166666667,10,0.37168482164780126,3,10.0,145.0,140.0,2.6666666666666665,68044.0,61084.0,11.333333333333334,3.6366666666666667,3.546666666666667,2.0,3.1733333333333333,3.026666666666666,5.0,8.700000000000001,8.933333333333332,-2.6666666666666665,4.603333333333333,4.510000000000001,2.3333333333333335,11708762.666666666,818140.0,1312.6666666666667,326.0,295.0,10.0,0.0,0.0,,2815.6666666666665,2528.6666666666665,11.0,4.666666666666667,4.333333333333333,11.666666666666666,35.666666666666664,33.0,18.666666666666668,38.333333333333336,49.0,-22.0,37.0,40.333333333333336,-6.0,179.0,192.66666666666666,-5.333333333333333,674000.0,665786.0,1.5
2019-01-30,63.076763888888955,60.334111111111106,6.328895833333337,,15.240874999999992,39.42687499999991,,0.003916666666666666,-0.10513194444444451,0.17616666666666672,39.32145833333333,10,0.3064161637130383,3,10.0,407.0,139.0,196.33333333333334,67180.0,62142.0,8.333333333333334,3.606666666666667,3.436666666666666,4.666666666666667,3.0666666666666664,3.0366666666666666,1.0,8.966666666666667,8.933333333333332,0.3333333333333333,4.623333333333333,4.493333333333333,3.0,1257001.6666666667,907897.3333333334,16.666666666666668,301.6666666666667,300.0,0.0,0.0033333333333333335,0.0,,2843.6666666666665,2570.0,11.0,6.333333333333333,4.333333333333333,43.333333333333336,110.66666666666667,32.333333333333336,247.66666666666666,27.666666666666668,48.0,-41.0,37.666666666666664,40.0,-7.333333333333333,185.33333333333334,193.33333333333334,-6.0,691500.0,671142.5,3.0
2019-01-31,0.5000347222222223,0.34135416666666674,4.0009513888888915,,9.318013888888894,39.41541666666658,,0.018916666666666665,-0.2895902777777779,0.051923611111111115,39.125347222222224,10,0.32194972720190157,2,10.0,125.0,140.0,-11.5,43494.0,45240.0,-2.5,4.025,3.29,22.5,3.1500000000000004,3.0,5.5,8.649999999999999,9.0,-3.5,4.55,4.42,3.0,19997486.5,1300615.5,1289.5,281.0,321.5,-11.5,0.005,0.0,,2702.5,2751.5,-1.0,7.0,5.0,40.0,32.0,39.5,-28.0,27.5,41.5,-35.5,46.0,37.5,18.5,201.5,182.0,6.5,640000.0,670928.5,-4.5
2019-02-01,0.6530625000000002,0.15431944444444456,3.94498611111111,,9.28153472222222,39.39076388888895,,0.042416666666666665,-0.26341666666666685,8.333333333333333e-05,39.12715277777781,10,0.34676459275628674,3,10.0,102.66666666666667,135.66666666666666,-24.0,61754.0,65290.0,-4.333333333333333,3.4933333333333336,3.4333333333333336,1.3333333333333333,3.296666666666667,3.0433333333333334,8.333333333333334,8.299999999999999,8.933333333333334,-7.0,4.53,4.496666666666667,0.6666666666666666,12954981.666666666,1759014.6666666667,2782.6666666666665,277.3333333333333,307.3333333333333,-9.666666666666666,0.006666666666666667,0.0,,2557.6666666666665,2720.3333333333335,-5.333333333333333,4.333333333333333,5.333333333333333,-17.666666666666668,25.333333333333332,31.333333333333332,-9.333333333333334,52.666666666666664,38.0,38.333333333333336,46.666666666666664,42.0,13.0,226.33333333333334,199.33333333333334,16.0,647000.0,673428.5,-3.5
2019-02-02,2.5607569444444445,0.7571805555555557,3.995659722222223,,9.417145833333338,39.398263888888835,,0.11699999999999998,-0.15299999999999986,0.03377777777777778,39.24500000000001,10,0.4345063914326257,2,10.0,82.0,127.5,-35.0,41832.0,45296.0,-7.5,3.635,3.535,2.5,3.0300000000000002,3.135,-3.0,8.5,8.95,-5.0,4.495,4.595000000000001,-2.5,1390505.0,2734115.0,-25.0,290.5,313.0,-7.5,0.005,0.0,,2564.0,2788.5,-7.5,6.5,5.0,30.0,17.5,29.0,-40.0,39.0,40.0,-0.5,50.0,42.0,18.5,247.5,201.5,22.0,658000.0,669500.0,-2.0
2019-02-03,2.6789305555555556,0.5901875000000001,4.022631944444445,,9.301374999999995,39.50229166666672,,0.0,1.1968680555555558,1.6390902777777783,40.699444444444424,10,0.9236752205055194,2,10.0,94.0,143.5,-34.5,35889.0,43656.0,-17.5,3.8600000000000003,3.79,2.0,3.105,3.165,-2.0,8.45,8.649999999999999,-2.0,4.42,4.625,-4.5,183404024.0,681720.5,29896.0,230.0,311.5,-26.0,0.035,0.0,,2245.0,2741.0,-18.0,6.0,5.5,13.5,20.0,32.5,-38.0,40.5,35.5,14.5,47.0,39.5,20.0,222.5,190.5,18.0,639000.0,670857.0,-5.0
2019-02-04,4.758673611111111,2.5053194444444453,4.024062500000001,,9.502916666666671,39.575833333333286,,0.0,-0.0876458333333334,0.18071527777777777,39.487986111111084,10,0.34966633418203263,3,10.0,114.66666666666667,127.33333333333333,-8.666666666666666,62254.0,64701.0,-3.6666666666666665,3.8066666666666666,3.5833333333333335,6.666666666666667,3.0933333333333337,3.1633333333333336,-2.0,8.466666666666667,8.700000000000001,-2.6666666666666665,4.29,4.579999999999999,-6.333333333333333,24314942.666666668,1004347.6666666666,7853.333333333333,304.3333333333333,298.0,3.0,0.05666666666666667,0.0033333333333333335,700.0,2597.0,2694.3333333333335,-3.3333333333333335,6.0,5.666666666666667,6.666666666666667,27.0,27.666666666666668,4.333333333333333,34.333333333333336,38.333333333333336,-9.0,42.666666666666664,43.333333333333336,0.0,204.0,205.33333333333334,0.6666666666666666,646000.0,667714.5,-3.0
2019-02-05,2.9259236111111115,0.7462916666666669,4.2544097222222215,,9.692680555555556,39.69777777777762,,0.0,-0.20099305555555555,0.0,39.496597222222206,10,0.38514217372062076,3,10.0,110.0,126.66666666666667,-14.666666666666666,51070.0,62716.0,-19.0,3.7566666666666664,3.606666666666667,3.0,3.24,3.1633333333333336,2.6666666666666665,8.466666666666667,8.633333333333333,-2.0,4.263333333333333,4.553333333333334,-6.333333333333333,1343.6666666666667,1835862.3333333333,-100.0,257.6666666666667,284.6666666666667,-10.666666666666666,0.03,0.0033333333333333335,500.0,2105.3333333333335,2631.6666666666665,-20.0,7.333333333333333,5.666666666666667,27.666666666666668,29.666666666666668,28.666666666666668,-1.3333333333333333,27.333333333333332,37.666666666666664,-27.333333333333332,41.333333333333336,43.333333333333336,-6.333333333333333,199.33333333333334,204.0,-4.0,632500.0,662143.0,-4.5
2019-02-06,0.8877430555555555,0.2511319444444443,3.8822777777777784,,9.072854166666666,39.73236111111105,,0.06720833333333334,-0.5220625,0.0,39.209513888888885,10,0.3239298246137298,2,10.0,103.0,120.0,-13.5,38615.0,40762.0,-5.5,3.535,3.52,2.5,3.29,3.1550000000000002,4.0,8.75,8.600000000000001,2.0,4.279999999999999,4.505,-5.0,38368357.5,3266203.0,1545.0,268.0,271.0,-1.0,0.05,0.01,400.0,2433.0,2615.0,-7.0,7.0,6.0,20.0,18.0,26.0,-27.0,35.0,39.0,-10.5,52.5,46.0,16.0,246.0,215.0,17.0,637000.0,651286.0,-2.0
2019-02-07,2.486909722222223,0.702625,3.8756111111111107,,9.21040277777778,39.76319444444455,,0.035041666666666665,-0.299451388888889,0.07731944444444444,39.463333333333324,10,0.3835261499458736,3,10.0,117.66666666666667,123.33333333333333,-4.0,60407.0,59958.0,0.6666666666666666,3.5933333333333337,3.6833333333333336,-1.6666666666666667,3.1666666666666665,3.1633333333333336,0.0,8.9,8.6,3.6666666666666665,4.316666666666666,4.463333333333334,-3.3333333333333335,9674680.333333334,2272941.0,1117.6666666666667,254.33333333333334,273.6666666666667,-6.0,0.04,0.01,200.0,2553.0,2520.3333333333335,1.0,5.0,6.0,-15.333333333333334,20.333333333333332,28.666666666666668,-24.666666666666668,45.666666666666664,35.666666666666664,28.0,46.0,43.666666666666664,7.333333333333333,227.33333333333334,209.33333333333334,11.666666666666666,640000.0,649857.0,-1.5
2019-02-08,2.166347222222223,0.6748194444444439,3.8133194444444447,,9.061416666666664,39.720416666666544,,0.0,-0.0971180555555556,0.4153055555555554,39.62326388888891,10,0.385818229350888,3,10.0,119.66666666666667,117.66666666666667,2.6666666666666665,59898.0,58446.0,2.6666666666666665,3.3766666666666665,3.686666666666666,-8.333333333333334,3.483333333333333,3.1933333333333334,9.0,8.966666666666667,8.566666666666666,4.333333333333333,4.26,4.43,-3.6666666666666665,616441374.6666666,2420949.0,23416.333333333332,323.0,269.3333333333333,19.666666666666668,0.03,0.023333333333333334,44.333333333333336,2465.0,2452.6666666666665,0.3333333333333333,5.333333333333333,6.333333333333333,-15.333333333333334,22.666666666666668,26.666666666666668,-10.333333333333334,37.333333333333336,36.0,3.6666666666666665,42.0,45.0,-6.333333333333333,198.33333333333334,215.66666666666666,-7.333333333333333,630500.0,644428.5,-2.0
2019-02-09,1.3406388888888887,0.30335416666666676,3.8137986111111113,,8.940104166666664,39.660208333333365,,0.238125,-0.7280763888888887,0.03172916666666667,38.93180555555556,10,0.37559398696709917,3,10.0,123.0,110.0,13.333333333333334,57069.0,57871.0,-1.3333333333333333,3.44,3.64,-5.333333333333333,3.3833333333333333,3.19,6.0,8.866666666666667,8.6,3.0,4.363333333333333,4.39,-0.3333333333333333,22070264.0,5887347.0,171.33333333333334,263.3333333333333,265.6666666666667,0.0,0.023333333333333334,0.03333333333333333,-25.0,2394.6666666666665,2438.6666666666665,-1.6666666666666667,4.0,6.0,-32.0,29.0,24.0,30.333333333333332,42.333333333333336,37.333333333333336,13.0,35.333333333333336,45.333333333333336,-20.666666666666668,169.0,217.0,-21.0,638000.0,644428.5,-1.0
2019-02-10,2.176930555555556,0.4904166666666668,3.8435277777777777,,9.167256944444446,39.533888888889024,,0.3654583333333334,-0.4472847222222225,0.0,39.08631944444446,10,0.3976306514894002,3,10.0,128.33333333333334,110.66666666666667,15.666666666666666,65945.0,57585.0,15.0,3.653333333333333,3.6200000000000006,0.3333333333333333,3.3366666666666664,3.216666666666667,3.6666666666666665,9.166666666666666,8.7,5.333333333333333,4.333333333333333,4.346666666666667,-0.3333333333333333,124760013.33333333,6251639.333333333,3693.0,322.3333333333333,272.0,19.0,0.02666666666666667,0.036666666666666674,-25.0,2731.0,2425.0,12.666666666666666,5.333333333333333,5.333333333333333,1.0,23.333333333333332,24.0,-2.3333333333333335,38.666666666666664,38.333333333333336,1.3333333333333333,41.666666666666664,44.0,-5.333333333333333,203.33333333333334,212.66666666666666,-4.333333333333333,640000.0,642071.0,0.0
2019-02-11,2.3895902777777778,0.8933888888888882,3.787770833333332,,8.753208333333333,39.50249999999996,,0.30624999999999997,-0.4151041666666673,0.0064861111111111135,39.08701388888892,10,0.28505447856472177,3,10.0,124.0,114.66666666666667,7.0,64244.0,57288.0,12.0,3.4066666666666663,3.5933333333333333,-5.0,3.3266666666666667,3.2566666666666664,2.0,8.966666666666667,8.733333333333333,2.6666666666666665,4.39,4.333333333333334,1.3333333333333333,3272336.0,20519650.333333332,76.66666666666667,287.6666666666667,271.0,7.0,0.016666666666666666,0.04,-63.333333333333336,2689.3333333333335,2414.6666666666665,11.333333333333334,4.333333333333333,5.333333333333333,-20.0,42.666666666666664,23.333333333333332,67.66666666666667,41.0,37.666666666666664,8.333333333333334,38.666666666666664,43.666666666666664,-13.666666666666666,188.33333333333334,209.66666666666666,-12.0,632500.0,639214.5,-1.0
2019-02-12,1.1799097222222223,0.2217986111111111,3.7658333333333323,,8.799340277777778,39.406319444444485,,0.05991666666666667,-0.3586319444444446,0.022430555555555554,39.047430555555565,10,0.3016962454429536,3,10.0,109.0,118.33333333333333,-8.333333333333334,54529.0,59180.0,-8.0,2.0033333333333334,3.6166666666666667,-45.666666666666664,2.25,3.276666666666667,-31.333333333333332,9.133333333333333,8.799999999999999,3.6666666666666665,2.89,4.323333333333333,-34.0,96525.66666666667,10117488.666666666,-91.0,277.3333333333333,286.0,-3.0,0.013333333333333334,0.03,-33.333333333333336,2264.0,2464.3333333333335,-8.0,4.333333333333333,5.333333333333333,-17.666666666666668,17.333333333333332,24.333333333333332,-32.0,58.333333333333336,38.0,55.666666666666664,51.333333333333336,42.0,20.666666666666668,247.33333333333334,204.33333333333334,19.666666666666668,634000.0,640071.0,1.0
2019-02-13,4.422673611111112,1.530006944444446,3.7546111111111102,,8.968895833333333,39.29673611111117,,0.006958333333333334,-0.16921527777777784,0.07749999999999997,39.12756944444443,10,0.3538603227417251,1,10.0,82.0,120.0,-32.0,18855.0,18509.0,2.0,3.74,3.48,7.0,3.43,3.32,3.0,8.6,9.1,-5.0,4.31,4.44,-3.0,28379194.0,1016248.0,2693.0,266.0,255.0,4.0,0.04,0.01,300.0,2522.0,2400.0,5.0,4.0,6.0,-33.0,17.0,20.0,-15.0,53.0,42.0,26.0,49.0,47.0,4.0,211.0,229.0,-8.0,,,
2019-02-14,4.900812500000001,1.462222222222222,4.065097222222223,,9.204520833333335,39.279999999999994,,0.036000000000000004,-0.21815277777777792,0.07031944444444445,39.06180555555553,10,0.28746700091014754,3,10.0,92.66666666666667,115.0,-20.0,64492.0,59960.0,8.666666666666666,3.33,3.4133333333333336,-2.3333333333333335,3.266666666666667,3.276666666666667,-0.3333333333333333,9.1,8.966666666666667,1.3333333333333333,4.29,4.266666666666667,0.6666666666666666,7484379.0,4738246.0,1143.0,286.0,286.3333333333333,0.0,0.036666666666666674,0.02666666666666667,100.0,2634.3333333333335,2500.0,6.0,4.0,5.0,-23.333333333333332,22.333333333333332,24.0,-5.666666666666667,60.666666666666664,40.666666666666664,50.0,43.0,43.0,0.0,210.0,207.66666666666666,1.6666666666666667,648000.0,639595.0,1.5
2019-02-15,6.914715277777776,3.175451388888896,3.9389444444444432,,9.268027777777782,39.279999999999994,,0.005708333333333333,-0.1796319444444444,0.02283333333333332,39.10041666666671,10,0.3492426871753406,2,10.0,120.0,123.0,-2.5,41255.0,38467.0,7.0,3.1,3.525,-12.0,3.345,3.33,0.5,9.1,8.95,1.5,4.415,4.365,1.0,3059424.5,8659789.0,-74.0,263.5,277.0,-4.5,0.02,0.02,0.0,2621.5,2435.5,7.5,4.5,4.5,-2.5,23.0,24.0,3.0,42.5,47.0,-9.5,37.5,42.5,-10.5,183.0,204.5,-11.0,665000.0,649000.0,2.0
2019-02-16,1.2403888888888883,0.26801388888888894,3.9019652777777756,,8.849868055555557,39.27770833333336,,0.01825,-0.2301666666666666,0.031875000000000014,39.04743055555559,10,0.322591661019205,3,10.0,117.0,113.33333333333333,2.6666666666666665,63991.0,60541.0,6.0,3.016666666666667,3.3266666666666667,-6.666666666666667,3.25,3.28,-1.0,8.799999999999999,9.033333333333333,-2.3333333333333335,4.2733333333333325,4.243333333333333,1.0,4056103.0,5883137.0,1023.3333333333334,288.6666666666667,288.6666666666667,0.6666666666666666,0.02666666666666667,0.02666666666666667,100.0,2656.3333333333335,2516.0,5.666666666666667,5.0,4.666666666666667,8.333333333333334,22.333333333333332,22.666666666666668,-5.0,39.666666666666664,45.0,-10.666666666666666,42.0,43.0,-3.0,199.33333333333334,205.33333333333334,-3.3333333333333335,647000.0,640083.5,1.5
2019-02-17,8.839840277777775,3.4233750000000027,4.264479166666664,,9.832437500000001,39.25458333333334,,0.137125,-0.2486041666666667,0.010770833333333334,39.00562500000004,10,0.308698415186188,3,10.0,108.33333333333333,109.66666666666667,-4.0,63413.0,60795.0,4.666666666666667,3.3066666666666666,3.2699999999999996,2.0,3.2566666666666664,3.2533333333333334,0.3333333333333333,8.6,9.1,-5.666666666666667,4.303333333333333,4.25,1.3333333333333333,471656.3333333333,3950716.0,-91.33333333333333,299.3333333333333,280.6666666666667,6.333333333333333,0.04,0.02333333333333333,166.66666666666666,2602.6666666666665,2535.6666666666665,2.6666666666666665,5.0,4.666666666666667,10.0,18.333333333333332,23.333333333333332,-18.666666666666668,47.666666666666664,45.0,6.0,47.333333333333336,42.333333333333336,15.0,231.33333333333334,201.66666666666666,17.666666666666668,650333.3333333334,643690.5,2.0
2019-02-18,0.6509583333333333,0.3749583333333333,3.85107638888889,,8.75717361111111,39.26826388888889,,0.003291666666666667,-0.08289583333333342,0.09022916666666672,39.18541666666666,10,0.30371792903874073,3,10.0,107.0,111.33333333333333,-4.0,68455.0,61784.0,11.0,3.5833333333333335,3.22,11.666666666666666,3.433333333333333,3.233333333333333,6.333333333333333,8.666666666666666,9.066666666666666,-4.0,4.233333333333333,4.239999999999999,0.0,48456393.0,5353468.666666667,813.3333333333334,301.6666666666667,284.0,6.333333333333333,0.049999999999999996,0.02666666666666667,100.0,2912.0,2573.0,13.0,5.333333333333333,4.666666666666667,16.666666666666668,15.333333333333334,22.0,-31.333333333333332,51.333333333333336,46.666666666666664,9.333333333333334,55.0,42.666666666666664,29.0,263.3333333333333,207.0,29.0,647000.0,644976.5,0.5
2019-02-19,5.225868055555557,2.114673611111112,4.050694444444442,,9.366645833333333,39.26736111111116,,0.009666666666666665,-0.24802777777777774,0.074625,39.019097222222214,10,0.32589395760066187,3,10.0,110.66666666666667,106.0,2.3333333333333335,65244.0,61423.0,6.333333333333333,2.8666666666666667,3.1666666666666665,-10.0,3.4000000000000004,3.22,5.333333333333333,8.433333333333332,8.966666666666667,-6.0,4.1466666666666665,4.233333333333333,-1.6666666666666667,2738243.3333333335,3574998.6666666665,69.66666666666667,292.0,281.0,4.333333333333333,0.056666666666666664,0.03,108.33333333333333,2717.3333333333335,2554.6666666666665,6.666666666666667,4.0,4.666666666666667,-15.0,23.0,20.666666666666668,3.3333333333333335,54.333333333333336,47.666666666666664,13.666666666666666,46.666666666666664,45.333333333333336,0.0,224.33333333333334,217.33333333333334,0.3333333333333333,645500.0,646988.0,0.0
2019-02-20,3.9157777777777776,1.4294305555555558,3.9661319444444456,,9.195708333333332,39.2708333333333,,0.0027916666666666667,-0.1244236111111112,0.033388888888888885,39.14631944444443,10,0.3173133425834911,3,10.0,113.33333333333333,108.0,4.333333333333333,62720.0,62160.0,1.0,3.1799999999999997,3.1766666666666663,-1.0,3.1733333333333333,3.24,-1.6666666666666667,8.733333333333333,8.9,-1.6666666666666667,4.32,4.21,2.6666666666666665,4224592.0,4000353.0,172.66666666666666,293.0,285.0,4.0,0.043333333333333335,0.03,64.0,2609.3333333333335,2595.3333333333335,1.3333333333333333,5.666666666666667,4.666666666666667,20.0,19.333333333333332,21.333333333333332,-6.666666666666667,42.666666666666664,50.0,-14.0,49.666666666666664,45.666666666666664,9.666666666666666,236.33333333333334,219.33333333333334,8.0,646000.0,649285.5,-0.5
2019-02-21,3.563354166666668,1.1322638888888887,4.075527777777776,,9.447263888888894,39.284930555555654,,0.003833333333333334,-0.09282638888888889,0.09047222222222225,39.19208333333335,10,0.2605504528139194,3,10.0,90.0,106.66666666666667,-15.0,63077.0,63163.0,0.0,3.0566666666666666,3.1733333333333333,-3.6666666666666665,3.183333333333333,3.2566666666666664,-2.6666666666666665,8.733333333333333,8.866666666666667,-1.6666666666666667,4.353333333333333,4.206666666666666,3.6666666666666665,5874803.666666667,4070753.3333333335,26.0,295.3333333333333,284.0,3.6666666666666665,0.04,0.03666666666666667,16.666666666666668,2636.0,2629.6666666666665,0.3333333333333333,5.333333333333333,4.666666666666667,16.666666666666668,17.0,19.666666666666668,-6.0,47.333333333333336,49.333333333333336,-3.6666666666666665,48.666666666666664,47.333333333333336,6.666666666666667,235.33333333333334,225.66666666666666,7.0,651000.0,648660.5,0.5
2019-02-22,2.0570138888888887,0.5651250000000001,4.00175,,9.1709375,39.31000000000008,,0.01883333333333333,-0.23088888888888903,0.053180555555555564,39.079166666666644,10,0.2593658215159182,3,10.0,106.0,103.66666666666667,1.6666666666666667,66247.0,64285.0,3.3333333333333335,2.85,3.1999999999999997,-10.666666666666666,3.1633333333333336,3.296666666666667,-4.0,8.633333333333333,8.8,-1.6666666666666667,4.233333333333333,4.2700000000000005,-1.0,9316637.333333334,3325208.3333333335,327.3333333333333,315.6666666666667,289.6666666666667,9.333333333333334,0.05000000000000001,0.04,25.0,2741.0,2677.0,2.6666666666666665,4.666666666666667,4.666666666666667,0.0,17.333333333333332,20.0,-18.0,56.333333333333336,47.666666666666664,17.666666666666668,54.0,46.666666666666664,14.0,245.33333333333334,223.66666666666666,9.0,639000.0,648214.5,-1.0
2019-02-23,2.9342500000000005,1.0125069444444421,4.0231458333333325,,9.382736111111107,39.31000000000008,,0.0027916666666666667,-0.14262499999999995,0.05070138888888888,39.16756944444444,10,0.32425761692943017,3,10.0,102.66666666666667,106.66666666666667,-2.6666666666666665,71073.0,64082.0,11.0,2.893333333333333,3.16,-8.0,3.3466666666666662,3.2866666666666666,2.0,8.833333333333334,8.766666666666667,1.0,4.296666666666666,4.276666666666666,0.3333333333333333,108268659.66666667,2914164.0,2799.0,304.3333333333333,291.0,5.333333333333333,0.03,0.04,-25.0,2978.0,2677.0,11.666666666666666,3.6666666666666665,5.0,-27.333333333333332,19.0,19.666666666666668,0.0,62.0,48.333333333333336,29.0,44.666666666666664,47.666666666666664,-6.0,222.33333333333334,226.33333333333334,-1.3333333333333333,645000.0,648642.5,-0.5
2019-02-24,5.3387986111111125,1.5712222222222216,4.114833333333333,,9.728763888888894,39.31097222222227,,0.008083333333333333,-0.1369305555555555,0.05629861111111112,39.174236111111085,10,0.3381491785271929,2,10.0,114.5,107.5,7.5,45438.0,44339.0,2.0,3.1950000000000003,3.2,0.0,3.065,3.2699999999999996,-6.0,8.9,8.7,2.0,4.195,4.255,-1.5,59519753.5,941439.5,16877.5,275.5,314.0,-12.0,0.02,0.045,-55.0,2800.0,2740.5,2.0,5.0,5.0,0.0,20.5,19.0,6.0,44.0,47.0,-6.0,48.0,47.5,0.5,217.5,227.0,-4.5,659000.0,646643.0,2.0
2019-02-25,2.006645833333333,0.5486041666666664,3.903937500000001,,9.133840277777773,39.360555555555464,,0.0,-0.13435416666666666,0.06085416666666664,39.22597222222221,10,0.31899167940667594,2,10.0,124.0,114.0,9.0,40260.0,43343.0,-7.0,2.9,3.19,-9.0,3.5,3.275,6.5,8.9,8.649999999999999,2.5,4.234999999999999,4.305,-1.5,75538.5,5118902.5,-98.5,263.0,291.0,-9.0,0.03,0.045,-30.0,2665.0,2719.0,2.0,6.0,5.0,20.0,18.5,21.5,-12.5,40.0,48.0,-14.0,51.0,45.0,14.0,237.5,214.5,11.0,661000.0,658714.0,0.0
2019-02-26,4.575569444444445,1.6314444444444438,4.134506944444445,,9.510493055555555,39.38347222222232,,0.009791666666666666,-0.21463194444444456,0.013555555555555557,39.16874999999998,10,0.3432972065542797,3,10.0,117.33333333333333,107.33333333333333,9.333333333333334,67114.0,66104.0,1.6666666666666667,3.36,3.0866666666666664,9.0,3.4,3.2633333333333336,4.0,8.8,8.666666666666666,1.3333333333333333,4.243333333333333,4.260000000000001,-0.3333333333333333,70938318.33333333,5846012.333333333,2163.6666666666665,286.0,296.3333333333333,-3.3333333333333335,0.04,0.043333333333333335,-8.333333333333334,2820.0,2762.3333333333335,2.0,5.666666666666667,5.0,13.333333333333334,19.333333333333332,18.333333333333332,4.333333333333333,40.666666666666664,50.0,-18.333333333333332,48.0,49.666666666666664,-3.0,233.0,236.66666666666666,-1.0,636500.0,647143.0,-1.5
