Date,act_heat_index,act_heat_index_smart,animal_activity,heat_index,low_pass_over_activity,percentile60_of_5day_temp,stomach_temp,temp_dec_index,temp_height_index,temp_inc_index,temp_without_drink_cycles,CowID,temp_without_drink_cycles_std,Session,AnimalId,Activity(steps/hr),ActivityAverage(steps/hr),ActivityDeviation(%),Yield(gr),YieldAverage(gr),YieldDeviation(%),Fat(%),FatAverage(%),FatDeviation(%),Protein(%),ProteinAverage(%),ProteinDeviation(%),Conductivity,ConductivityAverage,ConductivityDeviation(%),Lactose(%),LactoseAverage(%),LactoseDeviation(%),SCC (*1000/ml),SCCAverage (*1000/ml),SCCDeviation(%),AMT(seconds),AMTAverage(seconds),AMTDeviation(%),Blood(%),BloodAverage(%),BloodDeviation(%),ProductionRate(gr/hr),ProductionRateAverage(gr/hr),ProductionRateDeviation(%),RestBout(#),RestBoutAverage(#),RestBoutDeviation(%),Restlessness,RestlessnessAverage,RestlessnessDeviation(%),RestPerBout(min),RestPerBoutAverage(min),RestPerBoutDeviation(%),RestRatio(%),RestRatioAverage(%),RestRatioDeviation(%),RestTime(min),RestTimeAverage(min),RestTimeDeviation(%),Weight(gr),WeightAverage(gr),WeightDeviation(%)
2019-02-27,0.3768819444444444,0.047513888888888876,3.932048611111112,,9.224951388888888,39.39388888888883,,0.07016666666666667,-0.2628263888888889,0.0,39.13076388888892,10,0.31437601614313254,3,10.0,100.33333333333333,108.66666666666667,-8.0,73381.0,65319.0,13.0,2.8033333333333332,2.9766666666666666,-6.0,3.3733333333333335,3.2600000000000002,3.3333333333333335,8.933333333333335,8.733333333333333,2.3333333333333335,4.05,4.259999999999999,-5.0,126593257.33333333,3392980.6666666665,3096.0,308.3333333333333,292.3333333333333,7.0,0.06,0.04,50.0,2841.6666666666665,2739.6666666666665,4.333333333333333,4.333333333333333,5.0,-9.333333333333334,18.666666666666668,18.333333333333332,-1.3333333333333333,53.0,49.0,7.0,47.333333333333336,49.666666666666664,-5.666666666666667,224.33333333333334,236.66666666666666,-5.333333333333333,651000.0,647238.0,0.5
2019-02-28,5.59398611111111,2.1236319444444445,4.10507638888889,,9.553618055555559,39.37770833333327,,0.06491666666666666,-0.26124999999999976,0.023402777777777783,39.11583333333335,10,0.2644997917960217,3,10.0,116.0,107.66666666666667,7.666666666666667,64016.0,65620.0,-2.3333333333333335,3.0700000000000003,3.0566666666666666,0.6666666666666666,3.4766666666666666,3.2566666666666664,6.666666666666667,8.566666666666668,8.8,-2.3333333333333335,4.126666666666666,4.276666666666666,-3.6666666666666665,67715918.33333333,4130426.6666666665,1399.6666666666667,257.0,291.3333333333333,-12.0,0.05000000000000001,0.036666666666666674,36.0,2852.3333333333335,2756.6666666666665,3.6666666666666665,4.0,5.0,-19.333333333333332,20.333333333333332,18.666666666666668,10.333333333333334,61.666666666666664,49.333333333333336,28.333333333333332,48.0,48.666666666666664,-1.0,236.33333333333334,232.66666666666666,1.6666666666666667,666000.0,645881.0,3.5
2019-03-01,6.782034722222225,2.3480486111111083,4.196597222222222,,9.946402777777774,39.356944444444416,,0.05424999999999999,-0.1973680555555556,0.07890277777777778,39.15944444444445,10,0.38867495503083094,3,10.0,130.0,109.0,20.666666666666668,65546.0,67424.0,-3.0,2.6733333333333333,2.99,-10.333333333333334,3.41,3.2899999999999996,3.6666666666666665,8.966666666666667,8.8,2.0,4.083333333333333,4.233333333333333,-3.6666666666666665,514489.3333333333,35006956.333333336,-97.66666666666667,283.6666666666667,295.0,-4.0,0.06666666666666667,0.036666666666666674,86.0,2698.6666666666665,2795.3333333333335,-3.6666666666666665,4.333333333333333,5.0,-11.0,25.333333333333332,18.666666666666668,44.0,47.333333333333336,49.666666666666664,-5.0,43.0,49.0,-11.0,207.33333333333334,234.0,-10.333333333333334,658000.0,647107.0,1.5
2019-03-02,8.429805555555555,3.4790972222222205,4.38113888888889,,10.411854166666668,39.3531944444445,,0.03816666666666666,-0.2674861111111111,0.055888888888888905,39.0855555555556,10,0.29117024020340476,3,10.0,113.0,110.66666666666667,2.3333333333333335,68621.0,67446.0,1.3333333333333333,1.9833333333333332,2.9933333333333336,-32.666666666666664,2.126666666666667,3.34,-36.333333333333336,8.966666666666667,8.799999999999999,2.0,2.7399999999999998,4.196666666666666,-34.666666666666664,1649151.3333333333,57822857.0,-98.0,317.0,288.0,10.333333333333334,0.043333333333333335,0.036666666666666674,19.333333333333332,2908.3333333333335,2831.3333333333335,3.0,5.333333333333333,4.666666666666667,13.333333333333334,24.666666666666668,19.333333333333332,22.333333333333332,38.666666666666664,50.666666666666664,-23.333333333333332,45.333333333333336,48.333333333333336,-7.333333333333333,207.33333333333334,230.66666666666666,-11.0,664500.0,649190.5,2.5
2019-03-03,2.3267777777777767,0.9235694444444444,4.136576388888887,,9.502236111111106,39.331944444444424,,0.001958333333333333,-0.14847222222222226,0.026875,39.183333333333344,10,0.35097068193856323,3,10.0,117.66666666666667,112.66666666666667,4.333333333333333,69270.0,67385.0,2.6666666666666665,3.203333333333333,2.97,7.666666666666667,3.436666666666666,3.3733333333333335,2.0,8.933333333333332,8.833333333333334,1.0,4.266666666666667,4.173333333333334,2.0,253021578.66666666,56875650.666666664,4740.333333333333,292.3333333333333,283.3333333333333,3.0,0.07,0.04,81.0,2880.6666666666665,2824.0,2.0,4.666666666666667,4.666666666666667,-1.6666666666666667,19.666666666666668,19.666666666666668,0.6666666666666666,52.333333333333336,49.333333333333336,7.333333333333333,48.333333333333336,47.666666666666664,1.6666666666666667,236.33333333333334,227.33333333333334,3.0,659500.0,652440.5,1.0
2019-03-04,0.9337013888888891,0.2501319444444445,4.099277777777777,,9.353097222222218,39.34069444444451,,0.0,-0.13986805555555548,0.08134722222222221,39.200972222222184,10,0.335905663256239,3,10.0,128.33333333333334,113.33333333333333,13.666666666666666,64161.0,67100.0,-4.333333333333333,2.7399999999999998,2.9133333333333327,-5.333333333333333,3.41,3.27,4.333333333333333,9.233333333333334,8.833333333333334,4.666666666666667,3.9466666666666668,4.043333333333333,-2.0,181056275.33333334,3321651.0,7052.666666666667,267.3333333333333,286.0,-6.333333333333333,0.06,0.04666666666666667,33.333333333333336,2690.0,2812.6666666666665,-4.666666666666667,5.333333333333333,4.666666666666667,16.666666666666668,24.0,20.0,20.666666666666668,46.666666666666664,49.333333333333336,-7.333333333333333,44.333333333333336,47.0,-7.333333333333333,219.33333333333334,226.33333333333334,-4.333333333333333,645500.0,655393.0,-1.5
2019-03-05,0.7971249999999999,0.15102083333333327,3.7119375,,8.599215277777779,39.37159722222223,,0.0,-0.15257638888888897,0.02941666666666666,39.21881944444447,10,0.3462758844487105,3,10.0,114.33333333333333,116.66666666666667,-2.0,75498.0,67136.0,12.666666666666666,2.7399999999999998,2.936666666666667,-6.666666666666667,3.4633333333333334,3.3200000000000003,4.666666666666667,9.1,8.866666666666667,2.6666666666666665,4.036666666666666,4.06,-0.3333333333333333,59568666.0,3893242.6666666665,2830.3333333333335,311.6666666666667,287.3333333333333,8.333333333333334,0.060000000000000005,0.05333333333333334,15.666666666666666,3137.6666666666665,2822.6666666666665,11.333333333333334,4.666666666666667,5.0,-8.333333333333334,25.0,21.0,11.666666666666666,43.0,47.333333333333336,-10.0,43.333333333333336,47.0,-10.333333333333334,203.0,226.33333333333334,-13.333333333333334,645500.0,655298.0,-1.5
2019-03-06,3.986798611111114,1.0455902777777777,4.179805555555556,,9.65785416666667,39.39673611111121,,0.03458333333333333,-0.24970833333333337,0.001125,39.14666666666671,10,0.3319217196449008,3,10.0,106.66666666666667,116.66666666666667,-7.666666666666667,75427.0,67444.0,11.666666666666666,3.2999999999999994,2.9066666666666663,13.666666666666666,3.473333333333333,3.3166666666666664,4.333333333333333,9.200000000000001,8.9,3.3333333333333335,4.126666666666666,4.03,2.6666666666666665,1290078.6666666667,59695916.666666664,-91.0,290.3333333333333,287.3333333333333,1.0,0.05333333333333334,0.05666666666666667,-6.666666666666667,3127.3333333333335,2813.0,11.333333333333334,5.333333333333333,5.0,8.333333333333334,18.666666666666668,21.666666666666668,-7.0,42.333333333333336,47.0,-8.666666666666666,46.666666666666664,46.333333333333336,3.3333333333333335,223.33333333333334,222.66666666666666,3.0,650000.0,654428.5,-1.0
2019-03-07,5.587972222222222,2.2875833333333335,4.096631944444444,,9.470041666666658,39.3986805555555,,0.06816666666666667,-0.2795902777777778,0.010340277777777775,39.118680555555585,10,0.28048221844534854,2,10.0,107.0,110.5,-2.0,46178.0,44910.0,2.5,2.7350000000000003,2.7800000000000002,-1.5,3.6849999999999996,3.395,9.0,9.149999999999999,8.95,2.5,4.05,4.09,-1.0,97268116.5,7898115.5,631.0,261.5,284.0,-8.0,0.065,0.065,-1.5,2865.5,2862.0,0.5,3.5,5.5,-35.0,21.0,17.0,22.5,63.5,49.5,30.5,46.0,51.5,-11.0,221.0,246.0,-10.5,631000.0,643143.0,-2.0
2019-03-08,6.355618055555558,2.1426597222222212,4.3531597222222205,,9.996548611111113,39.3791666666666,,0.12587500000000001,-0.23358333333333325,0.01704861111111111,39.14506944444446,10,0.33117716832847716,3,10.0,107.66666666666667,116.0,-8.333333333333334,68249.0,68934.0,-1.0,2.7466666666666666,2.9166666666666665,-6.0,3.526666666666667,3.3533333333333335,5.0,9.0,9.0,0.0,4.133333333333334,4.02,3.0,5623831.666666667,3864138.3333333335,-2.0,306.3333333333333,288.3333333333333,6.0,0.06666666666666667,0.056666666666666664,19.0,2836.3333333333335,2899.3333333333335,-2.3333333333333335,4.666666666666667,4.666666666666667,-1.6666666666666667,30.666666666666668,22.0,30.333333333333332,42.333333333333336,49.0,-13.0,41.333333333333336,45.666666666666664,-11.666666666666666,201.33333333333334,218.0,-10.333333333333334,677000.0,655571.5,3.5
2019-03-09,2.248652777777778,0.7036041666666668,4.099333333333334,,9.549055555555558,39.376458333333275,,0.019,-0.2307222222222223,0.09665277777777777,39.14527777777777,10,0.3195406327937244,3,10.0,94.66666666666667,117.0,-19.0,67224.0,69151.0,-2.6666666666666665,2.4266666666666663,2.893333333333333,-15.666666666666666,2.8866666666666667,3.3600000000000008,-13.666666666666666,9.366666666666665,9.033333333333333,3.6666666666666665,4.0200000000000005,4.003333333333334,0.6666666666666666,173735846.66666666,2525872.6666666665,31953.666666666668,298.6666666666667,290.6666666666667,2.6666666666666665,0.06666666666666667,0.06,11.333333333333334,2862.3333333333335,2879.0,-0.3333333333333333,4.0,4.666666666666667,-11.666666666666666,22.333333333333332,23.666666666666668,2.0,52.0,48.0,9.0,43.0,44.333333333333336,-0.3333333333333333,202.33333333333334,215.0,-2.3333333333333335,667000.0,653000.0,2.0
2019-03-10,5.80091304347826,2.258949275362317,4.320260869565215,,10.017478260869566,39.370624999999926,,0.002,-0.12027536231884062,0.16412318840579712,39.24992753623195,10,0.3416351756637806,3,10.0,91.66666666666667,114.66666666666667,-21.0,97297.0,69538.0,39.666666666666664,2.69,2.9033333333333338,-7.333333333333333,3.313333333333334,3.3833333333333333,-2.0,9.299999999999999,9.066666666666668,2.3333333333333335,4.086666666666667,4.016666666666667,2.0,18120804.333333332,4668290.666666667,2131.3333333333335,436.6666666666667,293.6666666666667,48.666666666666664,0.07,0.06333333333333334,11.333333333333334,4114.333333333333,2898.3333333333335,41.0,4.333333333333333,4.666666666666667,-5.0,17.666666666666668,23.666666666666668,-24.0,61.666666666666664,46.666666666666664,32.666666666666664,53.666666666666664,44.0,24.0,258.3333333333333,211.33333333333334,24.333333333333332,662000.0,655714.0,1.0
2019-03-11,9.326479166666667,4.140805555555554,4.285145833333335,,10.10930555555556,39.36541666666663,,0.017166666666666667,-0.2654166666666667,0.0,39.09944444444446,10,0.3034896751225355,3,10.0,95.33333333333333,110.33333333333333,-12.666666666666666,76060.0,69338.0,9.666666666666666,2.763333333333333,2.8800000000000003,-2.6666666666666665,3.223333333333333,3.4,-5.333333333333333,9.433333333333332,9.133333333333333,3.0,4.126666666666667,4.09,1.0,1957675.0,59553069.0,-94.33333333333333,323.6666666666667,291.3333333333333,11.0,0.08333333333333333,0.06333333333333334,33.333333333333336,3171.0,2892.0,9.666666666666666,5.0,4.666666666666667,6.666666666666667,19.666666666666668,23.0,-10.666666666666666,47.333333333333336,48.333333333333336,-1.0,48.333333333333336,45.333333333333336,7.333333333333333,233.0,217.0,8.333333333333334,664000.0,656071.5,1.0
2019-03-12,4.967111111111111,2.2973402777777774,4.294618055555556,,9.882236111111107,39.35479166666665,,0.007333333333333334,-0.14484722222222224,0.0617986111111111,39.20986111111112,10,0.31443141293788457,3,10.0,98.33333333333333,108.0,-8.333333333333334,69030.0,71350.0,-3.3333333333333335,2.9433333333333334,2.733333333333333,8.333333333333334,3.5066666666666664,3.313333333333333,6.0,9.333333333333334,9.133333333333333,2.0,4.116666666666666,3.966666666666667,4.333333333333333,7135576.0,16097475.333333334,107.0,288.0,301.6666666666667,-4.666666666666667,0.04666666666666667,0.06,-22.0,2858.0,2968.6666666666665,-3.3333333333333335,4.666666666666667,4.666666666666667,0.0,21.666666666666668,22.333333333333332,4.0,51.666666666666664,49.333333333333336,8.666666666666666,46.333333333333336,45.333333333333336,5.0,222.33333333333334,220.0,4.0,667500.0,656428.5,1.5
2019-03-13,8.01560416666667,2.325395833333334,4.504124999999998,,10.646715277777773,39.3730555555555,,0.0,-0.15226388888888895,0.04901388888888889,39.220347222222216,10,0.29913725173713335,3,10.0,131.66666666666666,106.0,22.333333333333332,68404.0,73049.0,-6.333333333333333,2.84,2.7533333333333334,3.3333333333333335,3.39,3.2900000000000005,3.0,9.0,9.200000000000001,-2.0,4.039999999999999,3.9966666666666666,1.3333333333333333,479958.0,6132378.333333333,-94.0,280.0,309.6666666666667,-8.666666666666666,0.07333333333333333,0.06333333333333334,16.666666666666668,2866.3333333333335,3046.0,-5.666666666666667,3.6666666666666665,4.666666666666667,-21.666666666666668,45.333333333333336,22.666666666666668,96.33333333333333,47.0,49.0,-2.6666666666666665,34.666666666666664,45.666666666666664,-24.666666666666668,167.33333333333334,218.33333333333334,-25.0,659000.0,658571.5,0.0
2019-03-14,45.78879166666667,44.21349999999999,6.12404861111111,,14.53490277777777,39.38159722222209,,0.0005,-0.043222222222222204,0.07030555555555555,39.33805555555554,10,0.26639598733243536,3,10.0,273.0,105.33333333333333,160.0,68976.0,72125.0,-4.333333333333333,2.8699999999999997,2.763333333333333,4.666666666666667,3.3766666666666665,3.2899999999999996,2.6666666666666665,9.066666666666666,9.233333333333334,-1.6666666666666667,3.97,4.01,-0.6666666666666666,47200684.0,5159023.0,36778.333333333336,266.6666666666667,305.6666666666667,-12.666666666666666,0.06,0.06333333333333334,-4.666666666666667,2832.0,2997.3333333333335,-5.666666666666667,5.333333333333333,4.333333333333333,23.333333333333332,169.66666666666666,24.0,536.3333333333334,26.666666666666668,49.333333333333336,-47.0,31.333333333333332,44.666666666666664,-30.0,149.33333333333334,214.66666666666666,-29.666666666666668,678500.0,661714.5,2.5
2019-03-15,0.5892291666666668,0.1478888888888889,4.081756944444442,,9.657951388888884,39.405555555555544,,0.0007499999999999999,-0.16810416666666664,0.03458333333333334,39.23708333333334,10,0.3272707119207533,3,10.0,93.0,108.33333333333333,-14.333333333333334,65542.0,71006.0,-8.0,3.016666666666666,2.686666666666667,12.666666666666666,3.366666666666667,3.2533333333333334,3.6666666666666665,8.866666666666667,9.200000000000001,-3.3333333333333335,4.243333333333333,3.9800000000000004,6.666666666666667,225479548.0,5180084.0,6786819.333333333,285.3333333333333,303.6666666666667,-5.333333333333333,0.05333333333333334,0.06333333333333334,-15.333333333333334,2756.3333333333335,2955.6666666666665,-6.666666666666667,5.0,4.333333333333333,13.333333333333334,17.666666666666668,26.0,-32.0,57.0,48.0,20.333333333333332,57.0,43.666666666666664,29.666666666666668,270.3333333333333,209.33333333333334,28.666666666666668,649000.0,663000.0,-2.0
2019-03-16,0.7487777777777778,0.09390972222222223,4.336847222222223,,9.902638888888891,39.420347222222254,,0.06966666666666667,-0.2661944444444446,0.0013680555555555555,39.15368055555558,10,0.298777805336888,3,10.0,98.0,106.0,-7.0,67769.0,71261.0,-4.666666666666667,2.9233333333333333,2.6833333333333336,9.333333333333334,3.396666666666667,3.223333333333333,5.666666666666667,8.833333333333334,9.233333333333334,-4.0,4.02,3.9633333333333334,1.6666666666666667,83361976.0,6878903.666666667,91301.33333333333,316.0,302.3333333333333,5.0,0.06666666666666667,0.06333333333333334,4.666666666666667,2827.3333333333335,2967.6666666666665,-5.0,4.333333333333333,4.666666666666667,-2.6666666666666665,18.0,25.333333333333332,-24.666666666666668,63.666666666666664,49.333333333333336,30.0,56.0,44.666666666666664,27.666666666666668,270.3333333333333,214.33333333333334,27.0,654500.0,667357.5,-2.0
2019-03-17,3.5325138888888894,1.1505069444444445,4.115319444444442,,9.71725,39.44013888888887,,0.012249999999999999,-0.17254166666666673,0.05270833333333333,39.26743055555555,10,0.272857826981643,3,10.0,83.33333333333333,103.66666666666667,-19.666666666666668,70517.0,70874.0,-0.3333333333333333,2.706666666666667,2.723333333333333,-1.0,3.5500000000000003,3.1933333333333334,11.666666666666666,8.633333333333335,9.200000000000001,-6.0,3.9633333333333334,3.966666666666667,0.0,16616551.666666666,7824738.0,10500.666666666666,288.6666666666667,299.6666666666667,-3.6666666666666665,0.06666666666666667,0.06333333333333334,4.666666666666667,2922.6666666666665,2956.3333333333335,-1.0,3.6666666666666665,4.666666666666667,-22.333333333333332,15.666666666666666,24.0,-32.333333333333336,73.33333333333333,50.333333333333336,46.0,53.666666666666664,46.0,18.333333333333332,260.3333333333333,220.33333333333334,19.666666666666668,665500.0,663357.0,0.5
2019-03-18,3.4506250000000005,0.8913958333333335,4.615444444444446,,10.510916666666667,39.43673611111101,,0.053124999999999985,-0.27159027777777783,0.012451388888888889,39.16486111111106,10,0.32279588499883666,3,10.0,97.66666666666667,99.66666666666667,-1.3333333333333333,69981.0,71102.0,-1.6666666666666667,2.7466666666666666,2.7933333333333334,-1.3333333333333333,3.2566666666666664,3.266666666666667,-0.3333333333333333,9.200000000000001,9.133333333333333,0.6666666666666666,4.14,3.9766666666666666,4.333333333333333,55898147.666666664,6782153.0,3325.3333333333335,298.6666666666667,302.0,-1.3333333333333333,0.06666666666666667,0.06333333333333334,8.0,2903.6666666666665,2957.3333333333335,-1.6666666666666667,5.0,4.333333333333333,15.0,20.333333333333332,21.666666666666668,-4.333333333333333,54.0,53.666666666666664,2.3333333333333335,49.666666666666664,48.0,4.0,240.33333333333334,230.66666666666666,5.0,666000.0,661571.5,0.0
2019-03-19,3.4449861111111124,1.7895416666666664,4.1520277777777785,,9.85074305555555,39.444166666666675,,0.026208333333333337,-0.2126180555555556,0.05702777777777779,39.23131944444445,10,0.32488889231019186,3,10.0,99.33333333333333,100.33333333333333,-2.0,70887.0,69472.0,2.3333333333333335,2.6033333333333335,2.8666666666666667,-9.333333333333334,3.1999999999999997,3.3966666666666665,-5.666666666666667,9.166666666666666,9.0,1.6666666666666667,3.973333333333333,4.066666666666666,-2.3333333333333335,148133926.66666666,15373073.333333334,5465.333333333333,282.3333333333333,292.6666666666667,-3.3333333333333335,0.056666666666666664,0.06333333333333334,-12.0,2951.0,2890.6666666666665,2.3333333333333335,6.0,4.666666666666667,30.666666666666668,22.0,21.0,4.0,37.0,53.666666666666664,-31.0,46.333333333333336,48.666666666666664,-5.0,221.33333333333334,235.66666666666666,-6.333333333333333,668000.0,662071.5,1.0
2019-03-20,1.3333958333333333,0.2998333333333332,4.239222222222221,,10.01657638888889,39.41604166666666,,0.015125,-0.1878888888888889,0.08538194444444443,39.22777777777778,10,0.338599428011289,3,10.0,97.33333333333333,101.66666666666667,-4.666666666666667,71202.0,68603.0,4.0,2.643333333333333,2.8699999999999997,-8.0,3.19,3.4033333333333338,-6.333333333333333,9.266666666666666,9.0,2.6666666666666665,4.046666666666667,4.069999999999999,-0.6666666666666666,8823487.666666666,15434767.666666666,-51.333333333333336,285.6666666666667,289.0,-0.6666666666666666,0.05333333333333334,0.06333333333333334,-17.666666666666668,2941.0,2852.0,3.3333333333333335,4.333333333333333,5.0,-11.666666666666666,22.333333333333332,21.666666666666668,2.3333333333333335,59.666666666666664,50.666666666666664,19.0,46.333333333333336,47.666666666666664,-2.6666666666666665,225.0,231.66666666666666,-2.3333333333333335,664500.0,662285.5,0.5
2019-03-21,2.892069444444446,0.800173611111111,4.0084791666666675,,9.343694444444447,39.44520833333331,,0.005541666666666667,-0.2423958333333334,0.004722222222222225,39.202569444444414,10,0.35536792030247677,3,10.0,91.33333333333333,101.66666666666667,-11.0,65412.0,68868.0,-4.666666666666667,2.8000000000000003,2.82,-1.0,3.2433333333333336,3.36,-3.3333333333333335,9.1,8.966666666666667,1.3333333333333333,4.1066666666666665,4.05,1.3333333333333333,112437402.33333333,38583138.666666664,635.6666666666666,286.0,288.0,0.0,0.06333333333333334,0.06333333333333334,1.0,2781.6666666666665,2865.6666666666665,-2.6666666666666665,4.0,4.666666666666667,-14.0,18.333333333333332,22.0,-18.333333333333332,70.33333333333333,51.333333333333336,37.666666666666664,52.333333333333336,48.0,8.333333333333334,246.33333333333334,231.0,5.666666666666667,686000.0,662357.0,4.0
2019-03-22,48.40249305555553,40.92891666666666,6.533729166666668,,15.503041666666661,39.44993055555558,,0.017416666666666667,-0.07350694444444444,0.04509722222222222,39.37638888888895,10,0.3020804577469461,3,10.0,311.0,100.66666666666667,189.0,66125.0,69268.0,-4.666666666666667,2.6466666666666665,2.7866666666666666,-4.666666666666667,3.403333333333333,3.3266666666666667,2.3333333333333335,9.2,9.0,2.0,3.92,4.05,-3.0,10460475.333333334,38583138.666666664,115.66666666666667,256.6666666666667,288.6666666666667,-11.333333333333334,0.09000000000000001,0.06,52.0,2750.3333333333335,2876.3333333333335,-4.666666666666667,2.0,4.666666666666667,-58.333333333333336,387.3333333333333,22.0,1420.3333333333333,40.0,54.0,-24.333333333333332,21.0,48.666666666666664,-59.666666666666664,105.33333333333333,232.33333333333334,-58.666666666666664,681000.0,663143.0,2.5
2019-03-23,7.960562499999999,11.96397222222222,4.198090277777777,,10.154673611111114,39.48,,0.03166666666666666,-0.2659027777777777,0.1039375,39.21381944444445,10,0.3198688466541115,3,10.0,102.66666666666667,101.0,4.666666666666667,70334.0,68758.0,2.3333333333333335,3.436666666666666,2.7733333333333334,24.333333333333332,3.2733333333333334,3.313333333333333,-1.3333333333333333,8.966666666666667,9.033333333333333,-0.6666666666666666,4.113333333333333,4.07,1.0,12099294.666666666,17107625.666666668,-23.666666666666668,319.3333333333333,291.6666666666667,9.666666666666666,0.06333333333333334,0.06,8.0,2927.3333333333335,2869.0,2.3333333333333335,4.666666666666667,4.666666666666667,0.0,18.333333333333332,22.0,-13.666666666666666,60.333333333333336,53.333333333333336,12.666666666666666,57.0,48.333333333333336,18.666666666666668,276.3333333333333,231.0,20.0,666000.0,664214.0,0.0
2019-03-24,0.1497638888888889,0.015868055555555552,4.103062499999999,,9.70590277777778,39.44611111111117,,0.09495833333333331,-0.3135763888888891,0.0,39.13208333333334,10,0.2710427288070288,3,10.0,94.0,95.66666666666667,-1.3333333333333333,67259.0,68842.0,-2.3333333333333335,2.81,2.7266666666666666,3.0,2.9633333333333334,3.3200000000000003,-10.666666666666666,9.0,9.033333333333333,-0.3333333333333333,4.16,4.026666666666667,3.3333333333333335,262824.6666666667,13340485.0,-99.0,295.3333333333333,287.6666666666667,2.3333333333333335,0.06666666666666667,0.06666666666666667,1.0,2797.3333333333335,2868.0,-2.3333333333333335,4.666666666666667,4.666666666666667,0.0,20.666666666666668,20.333333333333332,1.3333333333333333,50.333333333333336,57.0,-11.333333333333334,47.333333333333336,50.333333333333336,-6.333333333333333,228.33333333333334,241.33333333333334,-5.666666666666667,676000.0,668785.5,1.0
2019-03-25,2.4512638888888896,0.595166666666667,4.303916666666665,,10.025423611111112,39.41854166666657,,0.14545833333333333,-0.29257638888888904,0.021576388888888895,39.125694444444434,10,0.31071911354367865,3,10.0,99.0,96.66666666666667,3.3333333333333335,65698.0,69209.0,-5.0,2.84,2.796666666666667,2.0,3.3466666666666662,3.3000000000000003,1.6666666666666667,8.799999999999999,9.066666666666666,-3.0,4.0200000000000005,4.04,-0.6666666666666666,8245872.666666667,15057689.0,-46.666666666666664,287.3333333333333,288.3333333333333,-0.3333333333333333,0.06,0.06666666666666667,-10.333333333333334,2735.0,2882.6666666666665,-5.0,4.333333333333333,4.333333333333333,1.6666666666666667,23.333333333333332,20.333333333333332,16.333333333333332,49.666666666666664,56.333333333333336,-11.0,43.333333333333336,49.0,-12.333333333333334,210.33333333333334,238.0,-12.666666666666666,681000.0,670429.0,1.5
2019-03-26,2.0782708333333333,0.5372361111111111,4.32052083333333,,10.151451388888889,39.3865277777778,,0.14624999999999996,-0.25876388888888896,0.011986111111111114,39.12756944444446,10,0.27067449170254454,3,10.0,100.66666666666667,97.33333333333333,2.6666666666666665,68957.0,68743.0,0.3333333333333333,2.6233333333333335,2.8166666666666664,-6.333333333333333,3.366666666666667,3.2133333333333334,5.0,9.066666666666668,9.166666666666666,-1.0,4.113333333333333,4.07,1.0,57785600.0,7068127.333333333,1295.3333333333333,319.0,289.0,10.666666666666666,0.07666666666666667,0.06666666666666667,16.666666666666668,2864.0,2864.6666666666665,0.3333333333333333,4.333333333333333,4.0,11.0,24.333333333333332,21.333333333333332,10.0,50.666666666666664,54.666666666666664,-7.0,45.666666666666664,47.333333333333336,-4.333333333333333,222.0,228.66666666666666,-4.0,693500.0,671928.5,3.0
2019-03-27,3.2047916666666665,0.9185624999999997,4.356118055555554,,10.491104166666668,39.3633333333333,,0.01995833333333333,-0.21826388888888892,0.07931250000000005,39.144722222222214,10,0.26835407266130484,2,10.0,95.0,88.5,7.0,45443.0,45953.0,-1.5,2.525,2.88,-12.5,3.1,3.25,-5.0,9.3,9.1,2.0,4.1850000000000005,4.0600000000000005,3.0,8332528.0,2879183.5,197.0,296.5,291.5,2.0,0.08,0.065,23.0,2827.0,2843.5,-0.5,4.0,4.5,-12.5,20.5,19.0,6.0,60.0,58.5,2.5,48.0,49.5,-3.5,236.0,244.0,-4.0,682000.0,674643.0,1.0
